study_hours,social_media_hours,youtube_hours,gaming_hours,sleep_hours,phone_unlocks,assignments_completed,distraction_score,distraction_level
4.745071229516849,4.389266321297463,3.399355436586002,2.2783610761666377,6.324821725025618,66,6,14.61668110553193,High
3.792603548243223,5.864124960705196,2.924633682912769,0.9488142836714666,6.8554813292844825,103,7,17.47392369075764,High
4.971532807151039,0.9021486392712884,2.0596303699201743,0.6818011165776928,6.207580079000039,102,4,3.9000458558516655,Low
6.284544784612038,3.844453855035856,1.353063222294426,1.496625542589048,6.69203847036096,54,6,5.98493645177339,Medium
3.648769937914996,2.02403614631726,2.69822331361359,1.3298153774750716,5.106385333046214,87,7,9.631883111132552,Medium
3.648794564576229,2.269311924352956,2.3934853854217497,1.0467719506727249,7.213293707372938,88,8,9.149203981319642,Medium
6.368819223261087,2.111409113641696,2.8951932200277324,2.1963874474567158,7.001205475362224,20,2,4.40515411734679,Low
5.151152093729364,1.704013845480276,2.6351718016819694,2.4553052085705107,6.182911368931809,87,2,8.894667670030483,Medium
3.295788421097572,3.0727824419172407,3.049552715319335,1.5884068862918477,7.659245668432405,31,3,10.503025097750822,Medium
4.813840065378948,1.7535748253834431,1.464764788439432,2.977530081055262,7.937570137626558,79,4,8.388596897468137,Medium
3.3048734607813066,3.4056852386697583,3.3173940656343257,0.3583108858664949,5.392440135631026,46,9,9.846773156352038,Medium
3.301405369644615,2.9246428358262944,2.1975996046924,1.306340540720282,6.237275221433785,75,0,10.556258105664828,Medium
4.362943407349051,2.6415779297003854,4.0752608726252655,0.7831776793971951,6.230857650212702,42,6,8.51798741610948,Medium
1.1300796330133034,1.6386545069376033,1.310812181910432,0.0,6.060096898891136,44,8,5.748407837220901,Medium
1.4126232512304506,2.134843004147501,3.735963803165249,1.4173193141573008,7.829474841931749,40,7,12.589335464511802,High
3.156568706138541,4.133086838738635,2.197910783462648,1.3782524916167165,6.8061738612271965,80,4,13.584691776696864,High
2.480753319498364,3.751375781436571,1.3485819963855517,3.013449743242131,6.735485158689389,82,3,15.931394064688185,High
4.471370998892911,1.5336671328021734,1.5161141659456785,2.1308116845547778,4.996137635593247,71,6,6.446072385293055,Medium
2.6379638867181834,3.1489984581438386,1.6796526918056798,0.475813175670795,7.635418030209227,107,4,11.162156475260511,Medium
1.8815444479970629,4.127080685057684,2.4241659464019163,3.354092566334188,5.760741605146528,44,6,17.97627875039102,High
6.198473153382331,0.4958920783179423,2.5228354880355,2.721033695525353,7.059932630266328,74,0,4.620395049666346,Low
3.6613355492701967,3.815040288569903,1.426299996061421,2.082097703468616,7.277376937958191,65,0,11.691722654263875,Medium
4.101292307031886,2.00606436158123,1.975645407739017,1.273515901150168,8.36065859583865,51,9,5.920690176523493,Medium
1.8628777206798144,3.855898002889739,4.142270358611864,0.5405607632765203,5.691179600880888,74,2,15.912006489230592,High
3.183425913212226,1.8551112651862247,3.727543170100711,1.127793223928947,4.0,115,1,12.531984863563071,High
4.166383884564799,0.2926768490032216,2.436323669674032,2.588748619704186,7.183849544753695,24,1,4.367760615078666,Low
2.2735096338665457,0.558686343175256,2.0380034781682004,3.384586305934609,8.800511181510853,55,6,10.283286064672213,Medium
4.563547027518508,3.072127419992073,2.1200313267182613,3.043243528272189,8.238946352939438,68,9,11.965468345328157,Medium
3.0990419651217924,3.3895837525822228,2.6135179727304165,1.011150578213726,7.209659415274626,77,1,11.923182673004836,Medium
3.562459375310085,1.6435250623433872,0.9772074348015944,0.3803825667109888,6.508363814367953,58,3,3.0699373473460163,Low
3.097440081655905,3.9578886881660607,1.7426234625766548,1.640886246911204,7.80712259663731,99,1,14.115324941535652,High
6.778417276763406,0.5077199065965603,0.3314159261224105,0.0,6.026453800295531,116,5,-2.855062212768372,Low
3.9797541628930992,2.900880302029025,2.39922312260528,1.8231677141847813,7.476357769356219,104,7,12.277299471995883,High
2.4134336065661497,1.183475700356315,2.647195939702741,1.3523974137013313,7.505470159166627,80,9,9.422389727820182,Medium
5.233817368154783,2.022245838296761,1.516813537700626,1.0339634981317578,8.06020990749888,28,3,1.9369129271758032,Low
2.168734525043466,3.071098006974621,3.5739867632900326,0.0,9.759660038911075,25,4,9.50007437131909,Medium
4.313295392507133,1.7093799520740711,0.7742343369976588,2.0136001065697164,7.392415967178767,54,3,4.837368534023364,Low
1.0604948141803368,2.423166683655262,0.5356251197901798,0.9672991603380886,6.491036374292501,58,2,8.893627146401466,Medium
2.0077209266523544,4.509439213821661,2.224451818559972,0.3300831642897119,6.974425687808005,41,4,12.054141094084171,High
4.295291853803685,2.134662195715277,3.0470983026121545,0.0,5.230924095110882,60,8,5.3970340646432575,Medium
5.107699869993116,4.2535381680977125,3.683927691457869,1.4724850949493635,6.305286868910942,24,7,10.51638825829128,Medium
4.257052421784956,1.3054397180135728,1.54111573713106,3.272251596669744,6.590717561886896,61,7,8.131477602385791,Medium
3.82652757641764,3.794706266872924,3.078680833431296,3.16125921454787,6.475911602065407,106,7,18.090160848362075,High
3.548344456616067,5.1623529309868506,1.9614915304992928,1.0429037434137285,7.152354872033722,100,7,15.030233959625996,High
1.7822170144488592,0.0,1.8273727000591804,0.8977879396382195,6.177580067617799,95,6,6.613309407691921,Medium
2.9202336874079373,1.8046571167942849,2.8836599374866725,1.968774256075024,8.121030667324472,106,7,12.79200212085672,High
3.3090418435603186,3.8656081907708097,2.65232287841342,0.5016145608117085,7.000207064918197,99,7,12.69936705544469,High
5.585683339328374,2.695431920935511,0.4236078430157506,1.801791899819466,6.990699678861386,86,7,5.551334397041018,Medium
4.515427434352692,3.5567188100569638,3.476540349725896,2.26608027838469,6.672105283487082,49,9,12.53726754994311,High
1.3554397669558993,2.094022219926269,3.3800913541474515,2.726933223884308,7.155190683858979,76,6,16.478888268408483,High
4.486125954092192,3.12988468120935,1.3744372984904705,1.399845923520047,7.825098264667635,105,0,9.641928226056212,Medium
3.422376579375525,2.7664841469118806,2.395803533437409,1.296326249823034,6.1328697842891,92,3,11.185761224562654,Medium
2.984616999541062,4.751673092489711,2.494030186282739,0.622017413243439,6.341883510924744,48,3,12.411500791578815,High
4.917514433261302,3.38163126495182,2.260673765823907,0.67311964596014,6.696273971223335,56,4,6.924240820667828,Medium
5.546499283743927,3.5064039931128037,1.4496948461545798,1.2735211080984732,5.654129076526785,106,9,8.71464354603853,Medium
5.396920178674298,2.382184550816299,1.3283766320619486,1.867365506816178,6.180742140278502,32,5,3.9962847953464298,Low
2.7411737151660422,2.26859066389126,1.9744459290085548,2.413584626233249,6.523779126455341,51,3,10.764258901012788,Medium
3.536181436223178,2.3511627182705688,3.1727290192593647,0.6968210493196552,7.874389180712727,65,1,8.800788909734727,Medium
4.496895147105346,3.591678213567445,2.5436001545944324,2.992688568959521,7.262561329001925,42,5,12.338791076287569,High
5.463317690683539,2.3685232787696053,1.629385667913894,1.2288763989574312,7.193589911367544,64,7,4.643901321299605,Low
3.281238643232065,3.43466228534462,2.771698710648345,1.4786327056515638,7.850897962167972,36,7,10.862280083116788,Medium
3.721511535004274,6.113101197968158,0.0,0.7527883208521766,6.862628211600604,104,6,13.34951173513426,High
2.3404975389909577,4.306687055147538,3.1487657003721035,0.0,7.39046484992889,85,5,14.075776352366798,High
2.205690063878994,2.510964701748238,0.2602862212219003,2.3840453963610497,6.896778247067504,25,1,8.121914432232934,Medium
5.218788733591297,4.8018208832459175,1.6375590585968678,2.2368438970924336,7.265362349399629,37,6,10.55548504818506,Medium
6.0343600428562345,2.387886940467673,0.8803301053738561,1.2186724428817866,6.417241342388418,113,4,5.132073860475352,Medium
3.891984817629499,0.0,0.7053185242790942,1.5669907172248718,4.561182841723571,41,5,0.4039819944241376,Low
5.5052993468380365,1.487870533623894,3.1608267873785194,2.0159392177041,6.865720837813696,52,9,6.09091066346671,Medium
4.542454037571451,0.1938121184612162,1.5322987986881087,0.0,8.42274813609994,49,7,-1.6776086214025812,Low
3.032320368092313,2.472729773938037,2.346503881730716,0.9709473226537052,7.926215402241592,100,7,10.858629463641089,Medium
4.5420934082626205,3.0276275687843275,1.953079421120816,2.294264679621828,7.965397484591171,51,2,9.310263516099605,Medium
6.307054849698954,5.514655968412924,2.4770408272231217,0.2457105768307506,8.236130721806218,61,6,8.825712056773602,Medium
3.9462609413350727,3.490391060646244,2.076821891060255,1.7935579321666293,7.0886575909614375,97,0,12.61373941021352,High
6.346965483721009,2.6713492067867035,0.7170077758114304,0.1434181953765949,7.197315707405596,29,0,-1.3654017575377717,Low
0.0703823438653836,4.2441083717752335,2.99626681944714,1.9664299824335263,6.38234810456565,55,6,19.55990342179016,High
5.232853756562836,0.0,1.5062434168386876,1.4643585177025165,6.683927143972951,53,9,-0.0111984741811888,Low
4.130570602357257,3.353421837162849,0.4434181013402489,0.0,7.615771149771142,92,8,5.776114922800186,Medium
3.551488974301199,4.15629779083045,1.5718848390340874,2.664739354457171,8.203884437168817,47,6,13.022668087674578,High
4.137641164803253,0.7821206313302378,3.500759790634311,0.7654084232019508,6.860553724319001,30,9,3.6397360478109633,Low
1.0186466280986606,4.715631064810394,2.8502217421134928,0.689747562985619,6.549810735148588,97,4,18.408119926614276,High
3.670492168243732,3.507744611241621,1.6513478655921408,1.700569197230943,7.000527958856598,58,7,10.287911162967742,Medium
4.53566885726762,2.377068129148798,1.6507422956815712,2.648637349428715,7.601206748929115,66,1,9.024021114775952,Medium
6.216841067112274,3.949172799159427,1.678364948782617,0.484178181021603,5.556145183866458,38,8,3.9589877828675775,Low
3.222594672589529,6.406039286706594,4.076747983560841,1.5616798498479716,4.703819046862762,34,5,18.9166682395661,High
2.787259595660218,3.272799382587743,2.381935452231553,1.9288165003305728,6.449463150508416,47,8,12.145245550693634,High
3.247364434623196,3.372330879450504,2.4300416471910697,2.193105607263144,5.779287574085841,43,1,12.054888792279105,High
5.373103176553111,2.310958650689634,3.030283454031842,1.6764415552772252,6.491859802352689,91,2,9.010570828151817,Medium
4.493126664489527,1.7252334458028122,2.238789159026513,1.1329721609166776,6.852219681182529,28,7,3.73490495524446,Low
3.2053596943494416,4.245503724816368,1.740957854179297,0.6724097793512803,6.546751590976987,66,0,10.93922424808008,Medium
4.769901149670034,1.7158742611366993,1.8036501509150216,1.5861438830463748,8.452467534470745,52,9,4.75465979023363,Low
4.14561632402206,3.107349355829089,1.928398740585936,0.4278609880143931,7.32674476460232,81,6,7.794594312532777,Medium
5.452967485799334,2.2835138298523248,1.9627777634901584,0.0,7.300474359610829,116,6,5.131743076240888,Medium
2.9469203591839714,3.718469738619588,2.72762954363698,1.936559804157668,7.622207144043402,38,0,12.88112286223402,High
3.508506780103348,3.500493157930422,2.0519458858072994,2.403934841086196,5.861166882219231,86,8,13.92401465658916,High
3.4118377703017635,4.556309916386849,2.732640077215579,0.0,8.039111787420268,93,7,12.743823293144423,High
1.804727577801822,2.23497540171788,1.9192834198914177,0.4902692952900624,6.92423571346454,59,3,8.572323157150276,Medium
4.444180415596864,2.595187597059943,2.0786351903160907,2.119154261005198,7.670480617241212,66,9,9.180365878209123,Medium
4.391582908269834,1.531854426326539,0.0017993154678923,3.5574954697116987,5.928142766959844,84,4,7.7940244028735615,Medium
4.007670184963692,2.3335601098858327,2.9163276747024813,1.520793707675408,5.446241233983936,48,1,8.471693869730665,Medium
3.64811929993728,3.5659507395672785,2.346488475897993,0.7719970587708656,7.817889658025028,69,8,10.173449360617358,Medium
1.8769438869243784,4.135482924968028,2.9980101098596523,1.3171035588951598,7.376409526097516,117,5,18.436772302129285,High
3.3690320158519613,1.6167520137335618,0.0,2.874876419148185,6.09794844564249,32,2,5.529708841985551,Medium
3.485928225209846,4.3044088801584905,4.088374704780728,0.8540358208754647,6.130336918725305,20,6,12.220559121424236,High
2.796584096167572,5.033456788207427,1.8604103718448264,0.7008079933497464,8.12543478441477,53,8,12.714268976630228,High
3.7580714325009854,3.620152354835551,3.1081828167375165,1.0172564778179676,5.810588107132672,112,2,13.899984741661836,High
4.606076285221808,5.815193718837099,0.9600940728744692,0.5466713917412876,8.642672953255964,67,1,10.604756902635764,Medium
6.829278851815795,1.8393162013446405,2.6127739050625696,1.6226703159947955,6.099379265352131,96,6,5.399215614549032,Medium
4.261866719247759,1.1330179450328743,0.946584436826344,3.1246784584695604,7.638391925608383,67,6,6.892469383372747,Medium
4.386325586084147,0.331919626643582,1.3762310393041948,1.823079273116029,6.671381524251015,68,3,3.1948559793492954,Low
3.888331126350749,5.244066467233775,3.914031353866786,1.2476464978737123,7.603187431082343,83,8,17.17197627148903,High
1.1218431770514377,3.9815484845310873,1.8093175992366533,1.208188731084456,6.455885997885807,80,7,15.410686064508909,High
3.9602291868261754,2.9166229936343173,2.217432873179723,0.0,6.837207093927706,48,0,5.619051516798958,Medium
4.09034531491154,3.4199529394797303,2.870067730688754,2.383109777147159,7.040919175395721,58,0,12.6757090569196,High
7.694863168727929,1.3117664290524351,2.4956818879726046,1.422162802987198,5.997812544218528,107,4,3.01908654294628,Low
3.711458552828317,6.66862796942524,2.1504189051435763,1.3195200864093743,7.740824345420126,45,5,15.88473664014212,High
4.452321013500419,3.193831772962841,2.364961002466225,4.69310756784486,6.486786433528414,36,2,14.442838665064112,High
3.947932345442135,3.1640921919073395,4.403415585238275,1.798752908365686,6.771400084659981,90,8,15.108915060240257,High
2.246982943570702,4.0886499358480375,1.9423812029664147,0.7482089499048157,6.005650625391488,32,9,10.816815160599274,Medium
5.71423422177253,3.72151384760507,2.201099046714968,1.0736424037944567,4.4376663412046895,88,5,8.720609740212712,Medium
5.127899549030161,3.335826036418697,3.050654396007612,2.648445709196755,6.808972237399831,45,3,11.102675761697082,Medium
5.18654792056457,1.814288316832032,3.105525932957984,1.6132704105377644,9.412615421612916,68,6,7.133584473329714,Medium
2.635918817807892,3.7072025357039937,3.18703030556038,0.0617220216826333,7.784604287898023,86,7,12.664516346401983,High
6.104191466404149,5.82303674471255,2.6387302220291846,2.4192289345752034,6.980739620265606,26,8,12.586339492013062,High
1.8972234058115784,5.018130069232466,0.8569950872695165,0.831855914461006,6.737109170791732,77,5,13.989629489573854,High
4.880285640700405,5.389779939959095,3.633431532301096,3.3732977762175453,7.022465892812046,68,5,19.05587426975432,High
7.285683438714968,2.2331764853532223,0.853654606981312,2.5800480657146485,7.54711911517521,72,7,3.5784058545352586,Low
2.514195512303967,1.5155927696121287,2.302635465239033,1.0526781043412488,5.819187184691155,84,4,9.019201677309352,Medium
3.150553405595842,2.811319619850528,1.2457241499806422,2.781016361735113,8.114321694668872,81,2,12.377428079748482,High
4.1494770476314615,3.083587368433042,1.9358616534070077,1.5678555105274032,7.715381315441244,36,2,7.782462666584209,Medium
3.244786518825701,4.641287277706423,2.3287624103034803,2.3527736751222195,7.718185725707935,62,5,15.714085742873957,High
1.6740048534008007,0.4613030554277708,2.321357215450273,1.9847328172944747,7.438475738809728,44,1,8.0631002885187,Medium
4.102844462209041,5.29432547919092,2.421920754235285,0.6536433450091265,7.01961665769399,22,5,10.47455208643946,Medium
2.4065444294108427,2.762988152131516,3.613711269058647,0.856450167682538,7.67286123596682,98,5,13.949626899099812,High
4.710388645952772,2.35967839507887,2.45353430151398,2.529960817581161,7.591814133741378,48,7,8.793996908661875,Medium
2.620863648649295,1.4818434371097489,1.7558433647093512,1.165224667893459,6.645959289058976,51,6,6.546605784096499,Medium
6.324901607526309,0.5177149922013458,2.964087168288357,1.0963515367580032,6.426398227103099,45,7,0.4369113990617705,Low
2.825120061495644,4.234755875942872,3.1894704889246404,0.544877420650647,7.101856295261987,35,8,11.855792234330533,Medium
3.5169077256914867,3.109976950782606,0.7723921848630075,1.9235990655934607,8.549020151495187,44,5,8.150378721509416,Medium
5.220275826054505,1.0650586503884192,2.597400069849858,3.562524919243145,5.760892924346099,73,2,8.970853504956159,Medium
2.153703525349067,1.0573818419045755,2.701172742310898,0.4324670857457271,5.53247473424756,47,9,6.1509016807433525,Medium
4.341189901906194,2.4963229510648075,1.702436496640008,1.524219456672758,7.164760841236517,92,2,8.68295470757585,Medium
5.960714131423642,5.503532287934089,3.3757068133116195,2.912220555415429,7.050887701856018,75,0,16.703994709531003,High
1.588775148158159,2.610612972954593,1.8499444129674731,1.4203586087542848,7.173341664370408,84,4,12.653697060631728,High
4.276950787798456,0.7452855703228405,2.1255764534715422,1.952371796249734,7.243953197908501,112,3,7.76825323165478,Medium
4.389824191372635,2.631385403871084,1.8269281757161304,0.4376064718531203,6.776797745365195,105,8,7.543639727963651,Medium
5.172734307665966,2.5909146453784944,2.0155790475814674,1.9283070972076488,8.489863438602082,99,8,9.252710595045537,Medium
2.144573933682877,0.0,0.9037249131047982,1.3128557349954513,5.3990960215234844,60,4,3.764437939123784,Low
2.0193150803735858,2.918557700223282,0.5599491174057056,2.485729995679863,6.171502975219754,70,9,12.11952644735447,High
4.782912348425347,2.653598204686983,3.594505063224972,2.687386051564751,6.896745239850953,90,3,13.399357584702908,High
4.445477009849779,4.044309547220127,1.1530386516816722,4.089563642018614,5.356811188845833,97,6,16.179088841225326,High
4.375739275518815,5.773434142418018,1.0086076505436927,2.079633173213576,6.824145595567929,48,5,13.0554371938005,High
4.519672314245463,4.689847544321636,0.0,1.8257963165821665,8.661470165728018,102,3,11.35177925043941,Medium
2.979962917632264,2.596666964167754,1.3610382523104978,1.694384301577336,7.020886488295962,38,9,8.053715533507532,Medium
4.348380545741505,1.3402111368874945,0.6769102065925017,1.1468337071893115,7.230700905718684,85,1,3.716884179430109,Low
4.439608709948022,6.86003970487479,3.642015160136369,1.8384838434616912,5.73983523482742,60,0,19.200656771955487,High
2.928472872960448,3.0888276510217323,3.009817089342634,1.2045985898609706,6.383638591960523,64,3,11.908868806338685,Medium
6.798661766717135,3.0208939378694195,1.3118496548222762,1.6684609762696143,6.624803619676063,34,3,2.848491660435778,Low
4.710749381367681,2.963812369334995,4.252435805344309,2.81759753560796,6.682284903243766,22,0,11.975349445850853,Medium
2.213044754196027,3.2971271411517824,2.9817654869915944,0.4934574347203588,8.281643795003768,30,5,10.234250250937636,Medium
4.984830412950744,2.7834593821140863,1.6751686164913775,2.6398785611290454,7.557691060725125,72,3,9.482183191797212,Medium
2.537977494659018,2.1395069896796457,0.0,2.817115067339865,5.888542043062968,65,0,9.356277872050494,Medium
5.1806269056136784,2.179711588139412,4.290942572590742,1.3819314730089212,7.246504778432005,49,0,8.23875962276226,Medium
5.737893368511106,2.9508700946760023,0.610427533236404,0.0,7.4982217484967855,76,0,2.0105414364399525,Low
2.7689765224724345,2.1848628432993524,0.3546012530431082,0.8921780129055675,8.140149038521267,37,7,4.382518808265852,Low
5.445064193866482,1.9307313259842536,3.0225704320096405,2.796994546561109,8.580540686568373,70,9,9.321711102305462,Medium
4.619171390404747,3.1596453415378454,4.439752406339273,1.4771319377011178,5.984905808172131,67,7,12.354426082379714,High
