study_hours,social_media_hours,youtube_hours,gaming_hours,sleep_hours,phone_unlocks,assignments_completed,distraction_score,distraction_level
5.233090239991735,2.617534173868717,3.384272818510518,0.5006977677050892,6.1891424887896616,85,1,7.713237750925789,Medium
6.845189473980922,5.255989482874033,2.56390912005236,0.9952250787717826,5.742422141085384,115,6,11.83050859239879,Medium
3.631917825995694,0.0,2.594754341665286,2.340620026504553,6.765980140893019,27,7,4.4754948265134935,Low
2.869395753463765,4.637260277883692,2.853415558780308,2.0467335682013794,7.466358374446335,41,7,15.394017400144955,High
2.665728355561715,4.869127788746443,2.7589285897867653,1.2610679008303056,7.987334516589102,25,9,13.650191730491072,High
2.776284572551843,0.0,2.281191423969376,1.1331755881853125,6.9240489763574775,95,6,6.273711453496925,Medium
3.884347435878844,2.485968608879477,2.104201103951876,1.108241850956178,6.680152476745156,76,4,8.31820142178086,Medium
4.511727962224966,2.4428387010063126,1.9374068721004776,0.5775898155014975,7.15175799224874,55,0,4.929375397828888,Low
4.415036198995028,0.8887324579232683,1.2460354111333238,3.1153756894694418,6.164857098369977,98,8,8.154715112992864,Medium
5.240774873554036,1.833274968613687,1.719324923133226,1.17767953078866,9.089538721694773,111,6,6.28973407317348,Medium
4.0195028378168605,1.3341362318012568,0.3070431858046145,2.7171585208254965,5.392338972881941,76,1,6.333900027235139,Medium
6.180301115735976,5.628405665135434,1.9016603732052504,3.021316051922452,7.184740578895725,68,5,14.281482320319684,High
3.603014750143066,4.403517589721192,1.0114088928490823,2.4983108981479605,9.02360621922964,64,1,13.116248189797332,High
8.080253749884427,4.907332642491238,0.8964106827842291,1.0683796872819515,7.006799844559998,101,0,6.225660058896082,Medium
4.938501021647509,4.082508096064853,2.1798941511534786,1.9037300903366092,6.809960964998505,85,6,12.084566067061882,High
2.7142636653755763,1.3064223431741562,3.3920022863445998,1.475804393609084,6.642554577189573,96,1,11.381061405020017,Medium
2.3936612529083314,2.21321960058034,2.918316606002313,0.5962981392698719,6.819608318237592,64,1,9.606018509341396,Medium
4.723708622864778,3.734061841841877,0.429499396376823,1.824359281721603,8.37284847467653,98,4,9.575528407395028,Medium
3.664805822011224,1.166808286662082,1.0103718634296626,0.3209602088401975,4.788138088670493,39,4,0.9438860531322176,Low
5.071000741138138,4.069497645258582,2.940771187988216,2.6876793884615635,8.533433701296325,83,6,14.469009737715409,High
4.709856436860317,2.6395119027627976,1.0175126064616904,1.035382702701607,5.576042847549855,112,0,7.41127346533087,Medium
3.890756631014691,2.437768788675604,1.7753668500029751,1.7011596558728392,6.7333476707655855,112,7,10.704772217579311,Medium
2.7298094228973926,4.066439952305237,2.550052099024552,1.7832878715461422,6.570755579701338,86,2,15.7298196618935,High
1.7277291629712028,3.66639496722906,1.0316555451363647,1.2410950262959226,7.58855326977072,102,3,13.870869560297706,High
3.3302275718994685,2.45855075127138,2.10537550614596,2.086693801475275,5.401875648116253,22,8,8.353211006863047,Medium
5.284598191485209,4.738994705046372,0.6659745050817956,1.0250963433774756,7.462172666081943,73,3,8.250246567242574,Medium
4.321140616195306,1.378405008600154,1.3986323560487863,2.371297297457244,9.024309623286852,97,9,7.965642221895016,Medium
2.131391831932018,3.923903410416396,2.319781934142537,0.1540203197532514,5.6368259954071895,83,4,12.588432613655073,High
4.259771388776773,3.889651886952576,0.4070062664683307,1.6263795795464118,7.189706167610396,59,6,8.20291524953531,Medium
4.577976069593255,2.5356803410290145,2.440474737960399,3.4389289990582848,6.338017822203391,78,3,12.642966682725316,High
2.6742138456983007,3.489199533363177,1.9803622010733188,0.4996686753944253,7.425887206193035,74,0,10.636958950577734,Medium
4.230587658918292,1.1233296354220457,2.5524899544171475,0.8222550294751485,7.0191477774157525,81,8,5.424022773042671,Medium
4.087313077669,4.386040528810352,2.2239141340646613,2.013907849658915,6.35851309095569,23,3,11.154798341532024,Medium
2.285544553254065,2.7226467953355167,3.364140429973844,1.679581781939598,7.487872284871074,79,8,14.3723509696299,High
4.536681040522425,2.2159154692214407,2.125224502647907,1.8506300992735591,8.804348109786742,94,5,9.215906330178225,Medium
4.841176789552351,4.573513838755334,1.570594458874747,1.989187130147664,6.809096208272702,114,0,13.919528441789588,High
5.624576864762916,1.943484464185861,2.122297503032284,2.1347214685617697,7.719757942148182,115,2,8.652992822899312,Medium
5.5807030780523545,0.8873080554546604,2.543298029036388,2.609699841956223,5.706727042128836,110,1,7.937908221297818,Medium
1.933495948064364,0.6650562397141444,2.0488600703257043,1.9098186569285125,6.043563623181991,49,8,7.772795976677323,Medium
2.593262440127316,3.9090149270184593,2.040591691203882,1.2587423453814577,7.472406277880378,21,0,10.556508421414682,Medium
4.77255290081299,1.0793559712555754,1.2980083121932446,2.1725737012027317,8.484116028535965,81,8,5.342042461986996,Medium
4.770678926368313,5.632191272976547,1.3370990824490518,3.399881934895216,7.35561334878566,68,8,16.31377664986463,High
4.772571529459071,0.0,0.5973947282003065,1.3673662536174265,6.6869419694768455,28,7,-2.128032694653294,Low
9.779097235982082,5.544684552435058,3.7495767431869393,0.5254706953293585,6.999291405423354,111,7,8.646029756336121,Medium
4.85633576603975,3.316526200803928,0.7561367646087149,2.607080669286973,5.749592266030282,50,0,8.196915238035249,Medium
5.703348460270899,2.8549303321944115,1.307094802204093,1.3796188360464017,7.604515326355367,117,7,7.724717849381419,Medium
5.431002645239803,2.1826213697865757,1.281592734430803,0.0,7.88233306232341,80,9,2.1411278733596504,Low
4.977086876958697,3.598704171528106,2.894924376944441,2.3474216771504217,6.54790966716692,98,2,13.669007947335675,High
3.527096133039481,2.9435479463627274,1.7050503217079722,0.9646718140460772,6.529957852240498,67,6,8.433370803820345,Medium
5.138453830739901,4.654952823024782,3.247742072673734,1.4094667176958393,7.265878229652048,44,0,11.49277144434199,Medium
2.8407621781936423,3.17134147299306,1.3265093757561317,1.8319803305690143,6.563280263959404,55,0,10.48526440346788,Medium
3.6447720898899862,3.2254526421928165,2.278994162223802,1.6904996797790663,6.933867385374177,27,9,9.133237752444488,Medium
3.271954678256345,2.4545816816792163,1.164652946740243,2.20945181713904,9.099721789166516,92,4,10.76711440036236,Medium
4.122811209079484,2.9145815644183988,4.145149127773388,1.0645136294301567,6.752974299254003,77,4,11.841697265737968,Medium
7.471987850010263,3.461702653338089,0.8124015809704872,2.013105798176083,6.641659847978778,64,7,4.160237499468678,Low
1.199102211112378,0.4347474110150617,2.309820710227028,1.2404533224160827,6.352458194364841,81,6,9.066479215534264,Medium
5.02939028556177,0.9777218668414304,2.6337768809320985,2.238810480887503,7.744191971499937,58,7,5.739644588513361,Medium
1.5809261932155223,4.114896141034072,2.4137990974514985,2.1153674840130536,6.818775826781897,115,5,19.459836606448214,High
3.29210220131585,3.256298157191913,1.814712341122292,0.5645612979554047,6.350626961678574,77,5,9.275634120004296,Medium
5.633425895451049,2.724024995470981,1.8701793002665736,2.5859821161750323,8.321304032273012,100,1,9.975144330515311,Medium
4.096420028643194,3.0276508995980898,2.0438114719791094,0.964036554885952,8.419603004513638,118,5,10.804462073971957,Medium
2.3833828331060407,3.521372558042507,1.8529979983715117,2.308057798281145,6.399576434261295,102,4,15.963283460545512,High
2.927044436110048,2.1903604795359577,2.9638791167949097,1.8672873134013408,5.133460048639384,83,2,12.32054760690189,High
5.019396623402014,1.832542911896531,4.210523001591351,3.3381836767951225,8.007513689836923,63,5,12.27814274466731,High
2.904450052424295,3.2937678826465224,1.4425082149921664,1.276534017628148,6.315370174239996,48,7,9.347691044401149,Medium
4.324687884372962,1.532440833577452,0.6301970204209222,1.1506832038818025,7.790625599162769,78,8,3.7245117789904487,Low
4.06835775985572,3.612379133571708,1.9117179516487453,1.4805803941122675,5.029896182288164,90,0,11.450959343057487,Medium
3.022599478591274,0.4461245936432396,4.579709337654318,1.1968202171657245,7.892597338299309,111,2,11.171554410212494,Medium
7.215916133987989,4.543733455988465,1.1963254320302692,2.29994190194205,5.788828070719219,28,2,6.057964662924452,Medium
4.950878533477017,3.708896223619565,3.639116805444068,0.0,7.730764119066524,111,7,11.000149855189704,Medium
0.962286120013589,3.384044601470813,3.6777008140764407,0.4463175808536459,7.014273067836434,25,0,12.983846405743195,High
4.279681472154142,4.474036475918271,1.4464117582920055,0.4321970784208069,6.046060580603355,48,4,7.962562537884953,Medium
3.0073203028474182,5.498211666693865,2.5689830791852755,2.4503075919735755,6.59296368707322,77,2,19.089532681841668,High
5.278650002194336,4.521555097527195,3.628396623128538,3.2106133725819253,7.686318456956701,36,1,14.788956871619543,High
2.811218892350949,0.2386886530025318,1.6208722590125129,1.3955507814625283,7.105894453115234,35,7,3.232958918922466,Low
3.827895337799652,1.0806345498964478,1.7964196398976382,1.3311782768099891,7.584412980472484,106,2,7.076412106559856,Medium
4.757480918470685,2.0627721334564817,1.418319086051356,1.5700521631131814,8.976440584515485,114,6,7.956905844510332,Medium
5.298632791255182,3.0391365753162507,0.9852432693071332,2.6618783026081907,5.435758388288948,22,0,6.03194547292681,Medium
2.199555389416336,3.7764885307036846,1.350722454933993,0.5726468658094259,8.617212574968624,40,5,9.425021391302709,Medium
3.498248146238577,1.9113842802698016,0.7760597332377435,1.738368982734785,7.104355937523213,83,2,7.366223906507922,Medium
3.2875820332585657,3.2801501467156173,2.034083468259226,2.47519762978243,6.101215951676872,109,7,15.080447705497082,High
3.020006151139432,1.866925601470016,1.2300267689413582,2.001094169939845,5.66968637426101,55,5,7.801070469522613,Medium
6.6481813604216455,2.0827232955120776,2.233785911790748,1.6895816165987434,6.810879609222966,105,1,6.173016651275297,Medium
4.607472566441434,0.8900083547276667,0.4441043537963727,2.501046092567141,7.92165011192446,81,5,4.587056575622023,Low
2.1086740684974323,1.6151501308336436,2.330880232214457,0.0,6.872450879622466,61,6,6.613609507242824,Medium
5.376792920582164,0.9724730915754995,2.8335289616089248,2.177875319530908,8.511154930247347,95,4,7.235800883752955,Medium
7.18323429551895,1.536190120534001,0.0062643574285445,0.8459243168725762,5.548824309948441,61,2,-2.951226032322454,Low
5.54869789082672,4.580462694911759,2.374056569847572,0.0,6.987911052153946,80,3,8.398963408354797,Medium
1.7209450510689797,1.5759016667520855,3.2276689924732924,2.0112025995249807,5.747606555586881,32,3,11.034294444660604,Medium
3.273648890700623,6.948573097256086,0.7903589813087946,2.8736585451629577,7.363631882624968,30,5,17.419528420750346,High
5.900366723779934,3.739976851321334,3.672572386837704,1.3625514853723082,7.8868873900973,73,9,10.513365167973935,Medium
2.938495801571829,3.277254185542311,2.4190190093660453,2.452874547202939,6.579238206318947,35,0,12.431042277181826,High
4.665729142219343,1.7124633297281795,1.2949881442415911,3.112278257988645,4.395786143372866,27,3,5.943371678467023,Medium
5.161951080144005,4.050464819113487,1.944230922342294,2.814914453584048,7.198948146796495,78,9,12.804178308692505,High
2.6096042926328757,2.136543260643339,2.5583269125217223,3.139964529371393,7.43673855173351,76,3,14.276099509862732,High
3.9107119659073,3.1830147219680422,2.076005391412412,2.2421274910718925,7.404294754961698,59,9,11.048224564337536,Medium
0.0,6.840126807403192,2.538755992446369,1.5754336389015928,8.235782191822153,78,0,24.539254881279128,High
2.463418537998565,2.8559101504130253,1.0793264069206336,0.0,5.928946320350951,21,8,4.685682104209153,Low
3.62114777291026,4.723909989428513,2.1693608240360778,1.253937511870051,7.68021610545045,113,3,15.428014579285854,High
2.1283252270527258,1.945235362311169,0.5862855030950198,0.6567534046838083,8.192507512477976,113,6,8.540917948053396,Medium
6.448616955897453,2.9475172642545573,1.8887739386513,3.6709427174978138,5.221412415993483,95,2,11.147155437635512,Medium
1.8547879330590509,5.656200953453265,1.0960923585352105,1.3241141875676634,7.319651825918977,29,9,14.272586920256096,High
3.3399332699545243,2.059549413318349,1.2644700574102334,1.6232048067844858,6.495820168992329,63,2,7.402313621389234,Medium
4.196110865929137,5.718672836995394,3.2360931752104376,2.051485376040468,6.918477326898354,30,7,15.600289889993672,High
6.161909933599173,4.061627903183213,3.091310120594269,1.5436024463724538,7.347676483538336,98,7,11.504560979603978,Medium
1.8462067732308407,2.1562998361585985,2.609138120907177,3.1950510404307533,6.512771435886448,99,0,16.797098774693207,High
5.744745628232439,3.948611608583281,0.907687235327421,0.877350638265548,6.324291920838388,100,9,7.3963369043401315,Medium
4.015349591529381,4.458831674440095,1.683591550305198,1.6946074552372428,7.034152417488024,109,1,14.2592411975184,High
2.527737023428074,3.932714943325794,3.213097699979184,0.7575294143019518,5.912754061137197,21,7,11.458529730082155,Medium
4.693155211394906,0.6446629201643153,2.141716913639905,0.1799774887792942,5.914174871114815,69,0,1.2721233712547164,Low
4.298589543360205,1.909294236262697,4.319329539981695,0.8882309090947146,7.679373282956504,31,7,7.176160285647059,Medium
3.099674684261808,2.628722046672743,2.393317839394372,1.462963202951588,5.851205964841344,109,7,12.573835231947507,High
4.1047031274850285,2.8883498563499304,2.192049116490032,1.07069777548274,7.666312500909212,42,1,7.149114247172845,Medium
3.42202960470736,3.931008146326017,1.6908835357974987,0.807579020126144,7.462591292853951,37,3,8.73045522953953,Medium
4.170276017876872,3.266551501399881,2.1335409047822824,0.0936825363281661,5.274193271209404,81,5,7.715365405814209,Medium
4.99319601178157,0.996983461934848,1.847530163619456,1.416894427371305,6.322435347664345,115,8,5.859257006369136,Medium
6.379025224218028,3.570296776508945,2.7081086766885907,0.0,8.194109403047372,81,7,5.684218731723735,Medium
2.1432767517597267,3.915878617925735,2.9567023167945843,2.2600559636896027,6.018834468860319,57,7,16.422007510782965,High
7.1995500619844,3.83968567189656,1.2140105394920506,1.5824397529345031,6.535595737690612,86,6,6.165941565923601,Medium
1.0718683007162473,4.621171088331932,0.668767046442222,0.0424485005350694,7.462060893251897,57,8,11.572587296322968,Medium
3.772322357446625,4.250883231823356,0.1637946268967034,1.1907909229501366,7.7833905092825955,86,1,9.770556713722105,Medium
4.882475809726865,3.688770118842655,2.507991326912544,0.7478435944094168,6.748461113955504,113,2,10.961500702282663,Medium
4.421487801602549,2.8947514328120296,0.8966333938261264,1.8191745104191803,6.402489805308359,80,9,8.140570274797787,Medium
3.065950720269109,0.5085585997260127,0.0,2.8404504460231443,8.422369861698508,20,7,3.0990920110946503,Low
3.6878166244640873,3.644427328698879,2.3885786045309643,0.0,8.738899663797579,113,5,10.989997627498076,Medium
3.260498598011751,3.311531530744667,4.492999517432791,1.6150260791474171,7.978858050781795,64,9,14.901866598915728,High
3.115952864583683,3.40736825579306,1.9939290884601064,1.3398672044333595,7.085318142565024,115,8,13.561435256267476,High
5.2744031455315366,1.0848771362695355,2.8384907744516417,2.171340076450466,6.191734278359074,47,9,5.208565868820161,Medium
4.535523228947571,1.3784151893876064,2.081829358547565,1.7131966282376891,6.169555593443435,40,3,4.502682829650583,Low
2.960635607109019,4.579729279999356,1.9011103468088573,0.7480306682611809,7.522514105265757,32,7,10.66623200607083,Medium
5.349399813149876,2.9406672692150173,2.9190764829877685,1.1809460643333818,7.418398220888684,46,9,6.897741671853636,Medium
4.460949281314914,4.022251046058937,1.7097254558113486,0.703974143196511,8.40159859294643,119,2,11.275614640255547,Medium
5.21929317825844,3.042477564195692,2.267392314071903,2.576007138598598,7.650450092536139,26,2,8.109118109308774,Medium
4.944443262885418,3.044634209243618,2.3216978061960134,1.5213116486719422,5.496919698240182,41,7,7.247773530797014,Medium
2.7565074836168915,4.407425708963997,1.3319095463569512,3.4011906857530074,8.051947617722918,93,4,18.1303358835441,High
3.159728439704545,2.225932907673939,2.992042349536523,1.4393391861853793,6.001939372685587,72,2,10.679015052466603,Medium
5.120940407684893,3.144181165411475,1.8250402433045916,0.7915932330895372,6.616028728047649,98,9,7.827698550431573,Medium
4.915555398150198,2.3065870669424364,1.2442548405071552,0.0,7.250200206251694,98,0,4.006223297420309,Low
3.968647609053778,2.3482556588515267,2.5365098435704034,0.0,8.995667489783964,23,2,3.698304669477993,Low
4.175991074963173,2.536241814797041,1.1015320182089627,0.0,10.0,115,8,6.210795044462766,Medium
5.916497343682638,3.3332006574505693,2.0281811573691284,1.7671266510114834,7.606723059136183,42,4,6.468180337453839,Medium
3.112642916746255,2.281877067504784,1.9908810033557964,2.0087250232299336,6.8168033812796125,89,9,11.348561311383747,Medium
4.820646071755057,4.883634188360281,3.085895565831578,0.0,7.53450564848055,107,1,12.515142617835345,High
3.696711021349159,1.658089046670744,2.4746982328799527,2.395038314076116,7.887655425873836,103,6,11.42323553878991,Medium
3.6734781951591695,2.7196925337579616,1.974973041254856,1.0169389483165605,6.679332374442808,103,1,10.075505233292574,Medium
5.648165277980786,2.3404034125887376,2.817766299200287,1.6467930119855494,8.795211355912322,95,3,8.478794380977828,Medium
5.238124523482044,5.1704668265306,3.3902075490173136,3.1122206282554243,7.230070759191402,52,6,16.393499447874955,High
5.220264454000958,3.294832164767362,2.557810306351862,2.396839315865532,7.497743089091394,47,3,9.739661739792146,Medium
5.958218210731493,4.547766809202953,2.0103526198433808,1.2314693520941675,7.665924252054461,27,6,6.986673936262074,Medium
4.031505762449139,0.7716594404445418,0.6881637676498404,0.6088077745847126,7.421586610614455,20,6,-1.254078562140438,Low
5.022929456942446,3.4005753988038885,0.9348863369246274,0.0,7.838940500469612,56,0,3.4690861175810497,Low
3.534599865109816,4.334446193435156,1.6947752956453324,0.7808466807575799,6.3827468134530765,82,5,11.570848894188746,Medium
4.486249528732663,3.1234259839131364,1.3904877978407169,1.2888697611723057,6.44169824605397,41,8,6.230948893832967,Medium
3.804785418448473,4.598220562598026,1.813028697014554,0.512820472848816,5.899845767028305,89,1,11.684446988742806,Medium
4.1454939474890775,2.224067324849442,2.056649924897107,1.3687430329076953,7.439501230620227,40,2,6.052354681626318,Medium
4.89273553815537,5.114021160278369,2.5296927543567307,1.5768518829587683,7.778936503512114,115,9,15.587181910776318,High
2.7726689751497915,6.448347185428876,1.929501221940909,1.2751440181919214,7.457772866151886,54,4,16.88223077742827,High
7.13858091352819,2.4557421593405118,2.4865016438262018,0.8499974191765403,8.674492433347538,98,8,4.533360252481122,Low
2.490973927750447,2.3317462178988424,2.06447441481012,1.6686546719667277,6.9944039811709535,24,3,8.561052510320652,Medium
2.178717080818401,5.180076715676552,0.0245334336461287,1.9419406495694087,7.668741655592512,79,0,14.96275925973351,High
5.737166310250101,5.369358218596068,1.0606646061812457,0.4096009225571539,5.908299123860686,65,3,7.7931657262031635,Medium
5.187494040944404,2.215709959270097,1.8559124442783843,2.91093237974627,6.612900297525599,69,5,8.705912283033706,Medium
4.936179725578233,2.369719774356214,0.7903052571588924,1.4014118677157383,7.695537757565777,67,4,4.673451581514894,Low
4.94251826389642,2.577323086709239,2.5999287299962046,1.5188496229448476,7.849102110743144,25,0,5.92846111845785,Medium
3.981629840729628,0.9833242334485846,3.5307508323436974,2.2082144232565573,6.706033052335818,108,3,11.106758800831388,Medium
2.654118442771253,1.6220220802737026,3.218761851697317,1.7332161312635015,6.928400748141933,75,5,11.307441536463504,Medium
