study_hours,social_media_hours,youtube_hours,gaming_hours,sleep_hours,phone_unlocks,assignments_completed,distraction_score,distraction_level
4.113706837290589,1.493788849871898,1.786557129069792,2.453136633913245,5.482126253319191,78,9,8.303126405239091,Medium
2.9842574327318325,1.8483036523438077,3.4907261368499523,1.7871241652018242,6.642970799193391,48,9,10.430558691268445,Medium
5.462679600126627,2.947972668919828,2.1486674572021114,0.8875626253595621,7.890383163519786,90,3,7.200052374172007,Medium
3.779413927746792,3.351322098804781,1.6629140288819606,1.8615035252061016,7.575205016106566,96,8,12.050901399724516,High
2.7617542048112327,5.325750739221116,1.3865973364590602,0.3562737926793382,7.50066572138121,37,4,11.151313761272649,Medium
3.51792123752051,1.5024689388918135,1.6975303135118716,1.608559705776523,7.04977368718096,21,7,4.541470903323717,Low
4.6193971814134365,4.476483597714876,1.6118231814587711,1.4667700093555391,7.007063158628177,27,8,8.72514621420883,Medium
3.154413170794038,2.6790167336617365,2.170416222375488,1.2918831427274604,6.339678860526553,94,9,11.16580433015057,Medium
2.7666694066503528,2.9258044355213504,2.1605739810498648,1.3714624885610691,7.698828420202535,116,4,13.485390709764108,High
4.365530817237868,4.012229238249906,2.0030460201534144,0.0,7.42097294438939,73,5,8.13073128087313,Medium
4.367449856663084,1.315916967656552,2.43693816974635,0.9512750922590384,7.492018847992799,57,0,4.48861658945608,Low
3.2395852369433054,3.573614619276076,3.1906462747863413,1.5928449011411148,6.47396515733242,67,6,13.609510597598934,High
3.293442541572516,3.2496783123195843,2.949554135441324,1.6598563919974003,4.846657080128756,46,3,11.60323679943718,Medium
4.348074906036454,3.738676896012224,0.5151020315500965,0.4723248590740418,8.097152711753695,39,1,4.622544198442995,Low
1.827873487754014,3.433752965861727,0.0,2.7657078408647005,6.521162543991596,31,4,11.207111381821836,Medium
1.8888043384351676,6.682950209866341,2.9343199112392737,0.6338251517854991,6.13722423595688,62,2,19.30182408250984,High
2.922333668121346,2.043390023623026,0.6331213015845789,2.469457200526737,7.693478911913994,80,5,9.591875898494374,Medium
3.679829272432229,2.2035045674972737,1.7752345981073163,1.927194361871685,6.607987360080871,50,7,7.904505847250548,Medium
4.466361348397007,2.0652892103628533,0.8298869739406405,0.853772690156197,8.059936384046622,110,6,5.883412239353552,Medium
6.213034325424328,2.166784321259618,0.1980195624199803,3.275310892609512,7.617005949576697,115,2,7.611668283231738,Medium
5.286489434803029,2.0439193090402235,2.541462728204788,0.3063631682435199,7.683569323200477,80,7,4.5830248946701255,Low
3.76009220505486,4.783524796661328,2.759155160302647,2.4191541736100017,5.6340442887994655,93,1,17.55395237341434,High
3.971475688145967,5.130756371984782,1.4234895992732806,2.5005823180429783,8.2119439853864,86,9,15.740698246746494,High
2.4962059530432867,2.143880559375785,0.0,0.8293797909233551,7.261250531233856,110,8,7.702211771033351,Medium
3.972230296011415,1.751466640343657,1.4537555517475171,2.892465300064329,6.630722860753797,54,3,8.210151764420125,Medium
3.567012041619793,3.707123334579606,2.3918040054025465,1.2499534854010472,7.143388467342251,114,0,13.851341585635437,High
4.484077840507134,2.1716654335785432,0.5210884312258712,1.788693629279857,5.22376476710168,34,7,3.6762340117949055,Low
2.759153584671516,3.9493977266332654,2.183359919779156,1.7603218387712207,7.408652811480671,35,6,12.305748633470431,High
4.779019771361758,3.3043845312769493,1.9846901508270045,1.3656912585294525,5.970628491817928,32,4,6.748657148810671,Medium
6.299108369503866,0.7263838275041521,2.5792914996010885,2.310808273159782,5.647329714156466,54,9,3.194658896473703,Low
3.8368597773147135,5.321257801995093,2.119580368414153,2.293488720552213,5.477640813782109,94,4,17.353573931743774,High
4.602567583148412,5.693816509643282,1.0269310591184446,0.0,8.112688374989926,78,6,9.924178233241616,Medium
5.035215987566669,2.0808169642734207,3.1965715016644918,2.8043402428781525,6.370736606307212,40,4,9.01234768544988,Medium
3.3981692921712456,2.418447660096024,1.84147042697303,0.0,8.5337277099165,73,7,6.151847022394724,Medium
4.336138722715625,3.4287980860873573,1.972695460490068,2.5325462043416573,6.464198536947702,94,5,13.077523687519692,High
4.0188886011726925,3.5016851849805377,1.066732040926804,2.6267051368275838,5.292642042407053,49,4,10.278545803247408,Medium
4.146514147823248,3.9878164090092456,1.5567177488084898,0.4090335697848017,5.883475560051341,67,8,8.259005359065956,Medium
2.8404853242168,6.015306808149525,1.1151972859730992,1.0891857120454151,8.235811620006938,54,1,14.32105298302433,High
4.036765261388414,2.734579158758926,1.827053940076577,0.3942953315140642,6.844101822063332,105,0,8.193181998578224,Medium
4.746997436868175,1.8025541331923196,3.711708480142344,1.2850789697112646,6.451712703509399,57,7,7.47233277071842,Medium
6.176715411692562,0.9310211579782092,0.6280988570686437,1.1919657158142587,7.160018225852788,50,2,-1.5769510843509424,Low
5.43890623912781,1.9036049400871211,0.3864386021232588,2.27966053226934,7.501782736167545,97,6,5.637829489206098,Medium
7.229773686267334,2.9503095406893043,3.4711703274936085,2.8103087461196083,8.117398815902462,43,9,8.033331535457236,Medium
2.848978655667926,5.691836795276681,1.790676322848134,2.895683810789956,8.448499229892926,68,7,18.98758771290359,High
5.308480955081017,2.223583051445743,1.330927261340083,0.937831973421698,6.640231354210914,115,5,6.106499509123481,Medium
4.275013008607528,3.335681927458348,3.0399046873960764,1.2907781262554725,5.673952313917962,119,9,13.350257625610464,High
7.284704399826508,2.975365655890872,1.394384460263136,0.0,6.586534838876724,51,8,-0.3347485975633137,Low
2.787552571967273,4.782589910172126,3.826009713546936,0.6941299335038112,7.260280506582886,74,6,16.211125399721368,High
2.740417236728836,6.790398638810433,2.6779258713392693,2.464851633097457,6.036241073789389,98,9,23.31676349573143,High
3.1009110318339665,2.2036968406195188,1.5120885918542974,3.115582823548232,6.042849085104957,77,4,12.105325668366,High
0.8141564135352897,2.265840836222667,4.157308213265504,0.2656511281200779,7.343787881549885,118,7,15.97771162828081,High
3.2113674674788584,4.566241315603608,1.3942850769966617,0.9075357408471058,6.951347648429548,22,1,9.32193052717813,Medium
2.861301007669453,4.022837234439467,2.742095372009307,1.473594243041073,7.032796995411586,99,6,15.76405450147086,High
4.225590679714312,5.77006098860405,2.299292580406492,1.780161158819607,6.241504665299931,88,3,16.610997145885584,High
4.512633963665739,3.875892277988946,3.301741289398798,0.6903964800783539,6.769599285794233,104,8,12.516238504734186,High
6.814256258823829,2.4610618638194106,3.561511196726853,1.9240610444640895,6.075766855731696,29,0,5.341128223421535,Medium
5.425635757279076,3.885982246038464,2.0320041490657665,1.026160652929084,7.890198411124786,102,6,9.833838385615133,Medium
3.134644516506396,4.663055370874361,1.2465821296538169,1.485547729121721,8.035249334723753,44,5,11.665112619713296,Medium
2.652377992977464,4.230723271796046,2.4599721429391166,2.0462842480037,5.153812137761906,87,7,16.615406264541974,High
4.737878757259758,3.7609110466609454,1.322284630247894,1.5064222698109375,6.07048913980759,80,4,9.41127544242597,Medium
2.019650189469037,4.600012034383731,4.013387247526623,1.0636141094734315,5.5034707449099205,48,0,16.7178578748007,High
6.747188148781531,4.753943385668509,2.136535331082737,1.3903901960741691,6.3499760655931015,38,0,7.272687936937167,Medium
5.769160181081931,5.07323848655629,1.6346784486878914,1.4116370407946648,6.916562030209639,62,8,9.86802845611085,Medium
3.2962365218429426,3.973064831384464,2.184680305864908,1.1299889701178722,5.55035478030147,85,9,12.78877327903762,High
1.430298206363684,2.7493228795247187,0.6528737104703035,1.2412039373328976,6.078140186874687,93,5,11.464916889875164,Medium
6.03080856124812,3.220070529649984,1.0283859614893485,3.0986471705047167,5.996042627918501,80,9,9.133801500671243,Medium
3.828190232121073,4.809763449762535,3.2004139079444256,2.060919447941239,7.207267329398943,62,4,15.89970130914258,High
5.856724467960193,1.7745964935191458,1.3431057210286044,1.2045196819708397,7.0693443370362505,44,0,1.3878042305825868,Low
1.6083585118084494,3.553009963309352,0.9530890173180604,2.196954404510736,6.278262446662747,39,5,12.467024493904592,High
3.1009374655693405,2.409991781508959,2.536652752527286,1.16618051024399,7.176820872139398,67,5,9.655917513942816,Medium
4.007865549577275,3.043117234402226,3.185704154662997,2.6731246375866413,6.453319915412735,102,2,15.29924165160632,High
4.070470890647113,4.917677793910948,2.718953310665067,1.869642192198094,6.728344889673947,106,7,16.847363602245014,High
3.324901792781134,3.286648602029855,2.9960476858058165,1.3926978559957712,8.673452090298538,43,0,11.015411755588271,Medium
4.934274898521248,3.0696548222342237,1.2432049114305392,1.9477169258102776,8.340461051790347,30,0,5.99813851545294,Medium
2.3985693559261083,0.960215788530121,0.5781893332581562,0.0,5.700418763072403,117,5,5.039861543058314,Medium
3.78643077246806,4.119380349040831,3.5013336519554867,0.3732325310901947,7.829732417879175,74,9,12.257580079493192,High
4.180443447567848,3.968226271711613,1.6773201611578643,0.3060749936009446,7.811396554491592,47,0,7.14391760101014,Medium
4.771658251088123,6.24488208495819,1.7491669835449526,1.6429430947637067,5.851736711247382,88,5,15.641913458129038,High
5.067422317133335,2.5383326475704986,3.3281941418490577,3.232514999485092,7.818777643754861,82,0,13.032853031184768,High
2.3130368622431963,3.3287254914959084,2.55623000940066,3.731300146192632,8.537931918412554,78,5,18.384840996113272,High
1.6988287438965664,3.3740755255661328,2.455887772081608,2.138051101440757,5.877455193755586,24,2,13.35984179629134,High
5.916515232847764,5.366179919645211,4.165002344901084,2.000844474944457,6.0824971789857365,70,7,15.60677945725932,High
4.498471017969387,2.857056701419572,1.356481769619857,0.0,8.017661466843503,40,5,3.001129530314847,Low
2.8772701951651696,3.4185322886555087,2.927840128081237,0.9573262002659784,7.271495310825648,31,0,10.377571877217076,Medium
6.326727963283784,3.9118447645748087,2.0570131248970847,0.7122162480917611,7.551476275239523,69,4,6.293549767753092,Medium
4.173511951439288,3.279913684734537,2.268592278863257,0.879152401748884,7.340589216400497,23,7,6.610752664102797,Medium
5.768945776095739,2.330349578174208,3.528468426412532,1.3318561814152103,7.390695920928144,61,2,7.013695494654026,Medium
4.101277722115164,3.2911349893474613,2.507835756289624,1.0279094223028726,5.673527871688917,103,5,11.397925874562358,Medium
7.091121887322981,4.610447624789658,2.538296079049633,0.0,8.047317706621449,57,4,5.241656537169295,Medium
6.633011263664807,1.4602270508834096,3.072507337309802,2.247910256117534,8.169589992427774,44,5,4.275518724469379,Low
3.62655377728139,3.199454511220314,1.6350472704571146,0.4272569742601935,6.770609255931972,33,9,5.916163210724601,Medium
5.457356426431533,1.94981877759124,1.1607903326609936,1.7392468641111496,6.956523050186138,94,0,5.633282142748971,Medium
4.968063924377722,4.792569943387264,0.9551908059789664,3.574082669749973,5.468892497444278,51,6,13.263995548676345,High
6.052947336298523,0.715219642824338,0.0336434106239982,0.5806154084135766,7.514254756017835,30,8,-4.937285786035957,Low
2.5526148091298437,2.161617229092617,4.056207129940322,0.0,7.572057441714144,80,1,10.578622939400953,Medium
5.029077189997659,3.565817812596781,0.8967916342783169,1.2139957781198891,6.937808983000689,37,9,5.211198847854328,Medium
5.587636730274381,5.348286043851511,1.778746376414228,2.600959634998571,8.124353359870502,46,4,12.485155826909937,High
1.361890770365329,2.901374608390518,1.7231867001110794,3.458347454220594,6.665922769020059,74,9,16.96138801984085,High
2.2251122310013374,2.1672007099602024,2.307406697809101,0.2704504055475831,7.5646059258936,73,3,8.648743931227216,Medium
0.9411517333598488,5.821735604160885,2.8157372125392968,1.9966992232365215,5.980335661307884,101,5,23.498747873563985,High
3.595889748333163,0.8279791493756341,2.8604734883597454,1.0346895432199466,6.976447849125762,106,5,7.922212995231037,Medium
5.076313383693943,0.0,1.4169225614310617,1.3940516456958645,6.825645742097164,94,1,1.9990170579974065,Low
6.253535578144042,3.660021675079999,1.8328782862135884,4.144343347017035,7.225307922040941,40,1,10.977744106298386,Medium
4.111142170629663,2.246918663471084,2.2825799504883,0.0,6.630473071166642,63,3,4.900993996730122,Low
6.442923318356938,1.4681507743039302,1.7513088738164528,1.7537396614945735,6.868527404328332,24,0,0.6063592047862798,Low
1.929847812677663,4.06253467094903,3.6073455760199926,1.967693171765433,7.826047171441506,106,8,19.87670233044242,High
1.444926340967268,3.3657010706567982,2.4909749516382518,2.585786324939347,6.563235762761782,60,6,16.472047707198765,High
3.916678451655072,2.1538820538949075,2.734877786049817,1.5979831534708957,5.393422899261321,78,6,9.631029416323724,Medium
4.576098173408961,1.0795434019936585,2.662881268667413,1.8080505395041024,8.749583904205421,108,2,8.3053625258832,Medium
3.950957877858861,4.308685992420217,3.173473857485325,1.108351432578209,8.381454078690487,73,2,13.317848819436549,High
0.8988368499401851,3.9753017669379913,2.1810215587037067,1.7691269412451074,5.707737304894382,93,0,18.06213447951148,High
3.8663199407308175,2.8512362043309256,0.7031680520441534,1.1568077245025896,7.689707805245194,41,2,5.321360024637036,Medium
2.04329574924272,5.769955494071499,2.3996879517526417,2.121571889856051,6.497025229448657,102,2,21.417643071619985,High
5.004508823245057,1.394872850510771,1.348643106208171,1.130389663956366,7.263487215331059,84,3,3.766726453378945,Low
4.549897369145272,0.711712243612892,1.4713833182502432,1.8771003939021864,7.294224129013494,83,3,4.709854198687613,Low
2.590180320508967,1.9621378951781332,2.586364018755093,1.4707371863150216,6.765592199683678,90,2,11.3600257103555,Medium
3.22919962399496,2.9316209754667533,3.238283071433636,2.626050250772168,6.216234334413604,23,9,12.278967623635856,High
2.4111797171665725,3.365009173984037,2.0212715767360616,1.4486062764115135,6.309458947683741,84,7,13.242368690145334,High
3.905981354090242,2.638145913215505,2.308833012598964,0.0,6.083808084518758,34,7,4.580569314194093,Low
5.432713480751858,3.528083094771445,3.702214944635238,2.761921500713992,6.168177791769555,95,0,14.734261386795946,High
2.5214109304966845,1.1226908637143338,2.240753179488568,0.5942676991373811,6.932821709950645,41,6,5.062930499191257,Medium
4.756069773276766,5.165646906109889,4.601683114180394,0.8462336613511802,6.284240010889248,105,1,17.04218114627758,High
3.204613572441339,2.876773232411147,2.5655096456315443,0.904338705956508,7.68205206571262,66,0,9.903567986520615,Medium
2.810690751606484,4.675943747382192,0.2392372408441823,2.8744380931708173,8.487246155335928,100,2,16.243583414962565,High
3.839454460068163,3.5140880195665565,2.7533416211045325,0.0,6.419946758629957,112,3,10.999006780687669,Medium
2.447136516370939,3.685129828730676,2.3811583848827778,4.637748533659994,7.239404500535377,65,5,19.796789527549095,High
3.169526041979227,3.854650920348306,3.2897527540827456,2.556056809066052,7.499685110302934,33,9,14.65175552698399,High
2.203183161116727,3.671562840025973,2.6731813512699585,1.7232389141291595,7.472002270919274,69,4,14.94460079354011,High
6.947087699374584,3.964084139801316,1.8615440160162264,1.4451059993837136,7.075955267916087,39,3,5.140064753332522,Medium
4.052895327957593,4.993728795198647,0.7757017637106343,1.7855540748576568,7.742682418359722,69,7,12.09277539374217,High
2.950411738011121,3.294781754552205,1.790976742713975,2.0211224283793383,7.482248952680657,52,3,11.492655872917368,Medium
4.320969866101333,4.063505636382768,1.1494795457907,2.145215585950057,5.762337577672702,78,9,11.5602069641997,Medium
3.831507925463755,2.86539645856916,1.4194765501952773,2.0556044660034485,7.869156064389273,62,1,9.3239547862425,Medium
3.6685456007001656,5.160175823174209,2.588578404420609,1.5895806812552489,7.887290837266742,98,2,16.779562214439586,High
4.9212500500651375,1.985411546911096,3.6699045043514062,1.302661579692674,6.236713895821419,31,5,6.249127934636944,Medium
5.136261565070958,5.701410649366224,2.3946715298229813,1.3487267163464882,7.037937835447602,59,7,12.93788967855346,High
3.204248278584209,2.939763074033485,0.8041169379648156,1.305091719647319,7.683328992811069,39,7,6.839512576432517,Medium
3.1362726390329803,0.8538373468229277,2.4446026682201407,2.6337700968670648,6.790686180420638,113,8,11.587709931160726,Medium
3.587422454272534,3.192156622366184,3.196631486645651,2.0935567222808618,8.072978047766012,57,6,12.835240237853768,High
0.547118252896623,1.9784225137876787,1.390217095680618,0.0,9.36387249461936,22,1,6.32149329175135,Medium
1.7272134067021714,4.260965323483086,1.8659828333270825,2.155900776529761,6.214013967365018,47,7,15.391886339963062,High
6.050311401166788,2.0210640310464134,2.014688194729197,1.694736194718775,5.618955396846225,75,6,5.128165641873991,Medium
6.467451570251925,2.3307248501778304,1.21510168691776,1.4812912435541026,7.303818595604875,109,7,5.195507362462619,Medium
3.626445940665433,0.1656889035817035,2.6482804338438592,1.111481546911114,7.721562505126143,113,2,6.737092640753275,Medium
4.864835444583649,2.321540521126385,1.8790518513922183,2.6241127199860133,6.769133626155231,32,6,7.01263109243765,Medium
4.466875231815304,0.0,2.419532443907028,2.447526462122858,8.453260663321034,96,9,6.624038742383304,Medium
8.618321212682856,0.624145764771415,1.1125078221979,0.7271223321763909,5.661394200276751,85,8,-4.306183891831822,Low
5.679362367151866,4.1406219842164464,1.5625416996765895,1.907052287124535,7.692918623031611,56,2,8.720117541469047,Medium
3.80812361277885,4.178700237976249,2.722381357827772,0.528343265458714,6.394139179241106,68,9,11.185473624443308,Medium
2.5666893390993613,3.638186342677447,1.627166847908233,0.1203818352110694,8.719377906207297,85,5,10.35785261899034,Medium
1.5903305196136412,1.5495357853061806,3.726963851233405,0.8732827754100349,8.992515353168118,55,1,10.800587118862076,Medium
4.305195453800835,2.9284329657870303,1.6003638143853975,2.3623934723827587,6.2333434122166524,73,1,10.174405417216423,Medium
2.865473882073545,2.9945961913641472,2.224684725751886,2.453125045376087,6.45044286409142,45,4,12.184258738997984,High
1.8666194356034889,1.262452966211186,2.9325908318730898,2.013085420097293,7.859587886979802,94,4,12.85003386702136,High
3.03014067363621,5.255097452650726,0.5816342670669683,2.225095786847997,6.612869350210485,91,6,15.837626869143582,High
2.3776779945784074,4.316043435863508,0.2391911880192241,2.0161782871149585,6.954588782067762,59,1,12.406713236118158,High
6.530712452608848,2.668553739255504,0.4743436854299052,0.8585184047770478,7.02538842054241,62,6,1.0695911372966886,Low
5.322459635424176,3.040328758491796,3.262584103427182,1.9319225446739408,5.080326843802344,41,4,8.904689308335982,Medium
3.988041038025074,3.3125742119213286,1.4481418541075533,2.3004095252276824,6.986162253905762,39,5,9.36611869842174,Medium
6.219916208335039,0.0,4.558199285668252,2.254291329813574,6.310272225935826,27,7,3.366007275626968,Low
4.116052461471427,2.6292339262191047,1.4357524013426115,2.688913371474643,6.506877177600228,48,9,9.015844505194272,Medium
2.7080736980076043,1.9770236280033024,2.184551303197037,2.208303847201064,8.443632003468814,59,3,10.53537135819288,Medium
6.284686115904486,1.4975699851576267,3.542109952567876,1.851448207541583,5.743493105720743,109,6,8.034172140393503,Medium
4.8083650655269885,2.578349560671068,4.006092888159123,2.5701502383164274,7.813205186747977,49,5,11.54359133192319,Medium
2.4441307685103157,5.696529790274283,4.061503576636397,1.47347874075094,6.721037069668191,100,9,21.76607627423957,High
3.714491982874588,3.9612642919005143,3.208366230593142,0.6181253487722822,6.720239831504165,103,1,13.549590652923426,High
2.686572619922864,2.143231515325805,3.0240625258114626,1.336933036056236,7.790371896051711,74,7,11.16656396159698,Medium
1.925800403553496,3.8588741720342377,2.592526949201183,0.7550973551935509,7.34005129456889,35,9,11.978032872927107,Medium
